imdb_id,TITLE,YEAR,GENRE,budget,revenue,vote_average
tt1657885,First Love,2010,Adventure,0,0,8.5
tt1658060,Cheonggyecheon Medley,2010,Documentary,0,0,6.8
tt1659190,Badboys,2010,Drama,0,0,6.0
tt1659205,Autumn,2010,Drama,0,0,6.0
tt1659253,Thorne: Scaredycat,2010,Crime,0,0,7.0
tt1659276,Hamsayeh,2010,Drama,0,0,7.0
tt1659291,Noy,2010,Drama,0,0,6.2
tt1660303,Alexander the Great,2010,Action,0,0,3.5
tt1660327,Coexist,2010,Documentary,90000,0,4.8
tt1660362,Gravity Was Everywhere Back Then,2010,Animation,0,0,5.0
tt1660399,Nude,2010,Biography,0,0,7.4
tt1660405,Pulupot,2010,Drama,0,0,7.0
tt1661031,Brindaavanam,2010,Action,0,0,6.4
tt1661081,The Black List: Volume Three,2010,Documentary,0,0,3.0
tt1661388,Beyond Suspicion,2010,Crime,0,0,3.5
tt1661832,Fantasia Lusitana,2010,Documentary,0,0,6.5
tt1662514,Jedi Junkies,2010,Documentary,0,0,5.6
tt1662534,Megaman,2010,Action,0,0,5.0
tt1662557,No Mercy,2010,Action,0,0,7.6
tt1662628,Astro Zombies: M3 - Cloned,2010,Horror,0,0,3.0
tt1662634,Bentein men misr,2010,Drama,0,0,5.3
tt1662691,DungeonCrawl,2010,Comedy,0,0,7.0
tt1663128,4192: The Crowning of the Hit King,2010,Biography,0,0,5.5
tt1663145,Broken Blade: The Time of Awakening,2010,Action,0,0,6.3
tt1663158,Kamen Rider ? Kamen Rider ? Kamen Rider The Movie: Cho-Den-O Trilogy - Episode Red - Zero no Star Twinkle,2010,Action,0,12018591,4.3
tt1663168,Love Translated,2010,Adventure,0,0,7.0
tt1663203,The Seattle Pilots: Short Flight Into History,2010,Documentary,0,0,9.0
tt1663228,Webdultery,2010,Drama,0,0,7.0
tt1663309,A Safe House,2010,Crime,50000,0,5.0
tt1663336,Emir,2010,Drama,0,0,3.3
tt1663628,Christmas Mail,2010,Comedy,0,0,5.4
tt1663636,The Unintentional Kidnapping of Mrs. Elfriede Ott,2010,Comedy,0,0,6.6
tt1663647,Help,2010,Horror,0,0,1.5
tt1663680,The Encounter,2010,Drama,0,0,5.9
tt1663920,Kamen Rider W Forever: A to Z/The Gaia Memories of Fate,2010,Action,0,0,3.5
tt1663956,Wound,2010,Fantasy,0,0,2.0
tt1663970,A Drummer's Dream,2010,Documentary,0,0,8.3
tt1663980,Fenomen,2010,Comedy,0,0,2.0
tt1663999,Neverlost,2010,Fantasy,0,0,5.7
tt1664006,One Week Job,2010,Biography,0,0,4.3
tt1664629,Side A Side B,2010,Comedy,0,0,4.0
tt1664641,East Wind Rain,2010,Drama,0,0,5.0
tt1664691,Mega Mindy en het zwarte kristal,2010,Adventure,0,0,5.0
tt1664708,Modra,2010,Drama,0,0,4.0
tt1664749,Off Karadeniz,2010,Comedy,0,0,6.0
tt1664794,Psychohydrography,2010,Animation,0,0,6.5
tt1664806,Raavanan,2010,Action,5200000,9700000,6.6
tt1664809,Rakhta Charitra,2010,Action,390000,0,6.5
tt1664814,Messages from the Sea,2010,Drama,0,0,8.3
tt1664825,Reparando,2010,Biography,0,0,7.0
tt1664892,"Happy, Happy",2010,Comedy,0,0,6.1
tt1664894,Cave of Forgotten Dreams,2010,Documentary,0,6467348,7.3
tt1664971,Jo for Jonathan,2010,Drama,0,0,6.0
tt1665744,Iron Soldier,2010,Action,0,0,1.0
tt1666165,Naomi,2010,Drama,0,0,6.0
tt1666186,Vampires Suck,2010,Comedy,20000000,80547866,4.1
tt1666308,Golimar,2010,Action,0,0,6.8
tt1666332,Sterke verhalen,2010,Comedy,0,0,6.0
tt1666348,Vixen Highway 2006: It Came from Uranus!,2010,Action,0,0,6.0
tt1666364,HDSP: Hunting Down Small Predators,2010,Drama,0,0,5.2
tt1666661,Driverless,2010,Drama,0,0,6.0
tt1666700,Gothic & Lolita Psycho,2010,Action,0,0,4.8
tt1666707,Kai-Ki: Tales of Terror from Tokyo,2010,Horror,0,0,2.0
tt1666710,Les amours secr?tes,2010,Drama,0,0,4.5
tt1667079,Food Stamped,2010,Documentary,0,0,6.5
tt1667121,"Tehran, Tehran",2010,Drama,0,0,6.0
tt1667130,The Green Wave,2010,Documentary,0,0,8.7
tt1667141,Uncle Brian,2010,Comedy,0,0,7.0
tt1667154,Women Are Heroes,2010,Documentary,0,0,7.8
tt1667156,Zomblies,2010,Action,0,0,6.2
tt1667333,Riscado,2010,Drama,0,0,5.0
tt1667460,10ml LOVE,2010,Comedy,0,0,6.5
tt1667473,Pyjama Girls,2010,Documentary,0,0,5.5
tt1667485,Spark of Being,2010,Music,0,0,7.0
tt1667691,Sasha,2010,Comedy,0,0,6.6
tt1667838,I Hate Love Stories,2010,Comedy,4400000,12000000,6.1
tt1667852,Pokkiri Raja,2010,Action,1260000,4700000,4.8
tt1667890,Journal d'un coop?rant,2010,Drama,1120000,0,6.0
tt1667904,Mourning for Anna,2010,Drama,0,0,6.5
tt1668029,Aardvark,2010,Crime,0,0,7.0
tt1668074,Conned,2010,Action,500000,0,2.0
tt1668078,Daayen Ya Baayen,2010,Comedy,0,0,7.8
tt1668102,Punane elavh?be,2010,Crime,0,0,5.3
tt1668191,Hunting Season,2010,Crime,0,0,6.9
tt1668199,Dissolution,2010,Drama,0,0,6.5
tt1668200,Sarah's Key,2010,Drama,10000000,17511906,7.3
tt1668209,Que Pena Tu Vida,2010,Comedy,0,0,5.0
tt1668212,Cold Sweat,2010,Horror,430000,0,4.5
tt1669165,Lagenda budak setan,2010,Drama,0,0,6.5
tt1669649,Kutsar koputab kolm korda,2010,Drama,0,0,5.0
tt1669706,Valkaama,2010,Drama,0,0,3.0
tt1669801,Seaside Motel,2010,Comedy,0,0,6.5
tt1669819,The Killing Strain,2010,Horror,0,0,3.2
tt1670226,Br÷derna Karlsson,2010,Comedy,0,0,4.6
tt1670252,White As Snow,2010,Drama,0,0,4.5
tt1670627,Hello! How Are You?,2010,Comedy,0,0,6.8
tt1670630,The Albanian,2010,Drama,0,0,6.8
tt1670632,Der letzte sch÷ne Herbsttag,2010,Comedy,0,0,7.0
tt1670661,Kamen Rider ? Kamen Rider ? Kamen Rider the Movie: Cho-Den-O Trilogy - Episode Blue - The Dispatched Imagin is Newtral,2010,Action,0,12002684,4.3
tt1670667,Black Rat,2010,Drama,0,0,5.0
tt1670688,Parradox,2010,Documentary,0,0,5.0
tt1670703,Footsteps in the Sand,2010,Comedy,0,0,7.4
tt1670992,Who Took the Bomp? Le Tigre on Tour,2010,Documentary,0,0,5.0
tt1671465,The Crossing,2010,Drama,0,0,6.5
tt1671474,Mummy & Me,2010,Drama,225000,750000,5.2
tt1671478,Pramani,2010,Drama,0,0,4.6
tt1671616,18 Meals,2010,Comedy,0,0,5.3
tt1671666,Nickel City Smiler,2010,Documentary,0,0,9.0
tt1671714,Sangue e cemento,2010,Documentary,0,0,6.0
tt1672078,The Life of Fish,2010,Drama,0,0,5.6
tt1672091,My Dear Desperado,2010,Comedy,800000,4214668,6.6
tt1672113,Saving the Disposable Ones,2010,Biography,0,0,6.0
tt1672613,Broken Hearts,2010,Comedy,0,0,7.0
tt1672614,Precious Life,2010,Documentary,0,0,9.0
tt1673391,Hello Hum Lallann Bol Rahe Hain,2010,Comedy,0,0,6.0
tt1673411,Kushti,2010,Comedy,0,0,3.5
tt1673459,2 Frogs dans l'Ouest,2010,Biography,0,0,6.5
tt1673553,Ai no kotodama: sekai no hatemade,2010,Comedy,0,0,4.0
tt1673645,Outbreak: Anatomy of a Plague,2010,Documentary,1095897,0,4.5
tt1673702,A Cat in Paris,2010,Adventure,0,309973,6.5
tt1674050,The Christening,2010,Drama,0,0,7.3
tt1674058,Abandoned Souls,2010,Drama,0,0,3.2
tt1674096,Porno de autor,2010,Comedy,0,0,5.0
tt1674098,Pßjaros volando,2010,Comedy,0,0,5.3
tt1674177,El Jefe,2010,Comedy,0,1500000,5.5
tt1674197,The Corrupted,2010,Horror,0,0,2.5
tt1674246,Marathon Boy,2010,Biography,0,0,7.3
tt1674260,Cut Poison Burn,2010,Documentary,0,0,8.5
tt1674708,Ivory Tower,2010,Comedy,0,0,6.0
tt1674713,Marimbas from Hell,2010,Comedy,0,0,4.5
tt1674727,Snuf de hond en het spookslot,2010,Adventure,0,0,5.3
tt1674734,The Invaders: Genesis,2010,Action,0,0,3.0
tt1674741,The Secret Life of Chaos,2010,Documentary,0,0,6.3
tt1674769,Ashes,2010,Horror,0,0,5.3
tt1675197,This Is Sodom,2010,Comedy,2745000,5850000,7.3
tt1675293,Kamen Rider ? Kamen Rider ? Kamen Rider The Movie: Cho-Den-O Trilogy - Episode Yellow - Treasure de End Pirates,2010,Drama,0,11986479,4.3
tt1675309,Life with Murder,2010,Documentary,0,0,7.0
tt1675311,Where Are You Taking Me?,2010,Documentary,0,0,6.0
tt1675314,The Big Picture,2010,Comedy,0,0,5.5
tt1675733,The 12 Biggest Lies,2010,Documentary,120,0,1.0
tt1675758,The Maze,2010,Action,200,0,4.6
tt1676680,Intimate Grammar,2010,Drama,0,0,7.2
tt1676681,Infiltration,2010,Drama,0,0,5.0
tt1677561,Colorful,2010,Animation,0,0,7.3
tt1677602,Soup Opera,2010,Comedy,0,0,8.0
tt1677676,Dance Town,2010,Drama,0,0,6.5
tt1677709,The Nutcrackers,2010,Animation,0,0,7.0
tt1678040,Bed & Breakfast: Love is a Happy Accident,2010,Comedy,0,0,3.9
tt1678044,Frits en Freddy,2010,Comedy,0,0,6.2
tt1678046,The Black Panther,2010,Drama,0,0,10.0
tt1679141,Goodbye Cruel World,2010,Comedy,0,0,6.5
tt1679144,An Ecology of Mind,2010,Biography,0,0,4.4
tt1679332,"Ultramarines: A Warhammer 40,000 Movie",2010,Action,0,0,5.2
tt1679538,Br?der,2010,Crime,0,0,5.6
tt1679579,Fritz Bauer - Tod auf Raten,2010,Documentary,0,0,9.0
tt1679583,Broken Blade: The Split Path,2010,Action,0,0,6.1
tt1679595,Eastern Drift,2010,Drama,0,0,6.8
tt1679641,Pich?: entre ciel et terre,2010,Adventure,0,0,6.6
tt1679646,Propavshiy bez vesti,2010,Drama,0,0,4.0
tt1679657,Rock Hudson: Dark and Handsome Stranger,2010,Biography,0,0,7.0
tt1679681,Welcome to the Space Show,2010,Adventure,0,0,6.6
tt1679685,Vox Populi,2010,Drama,0,0,1.0
tt1680019,Tilt,2010,Drama,0,0,6.6
tt1680075,Another Sky,2010,Drama,0,0,3.0
tt1680095,The Santa Claus Gang,2010,Comedy,0,0,5.9
tt1680096,La pecora nera,2010,Comedy,0,0,8.3
tt1680099,Men Vs Women,2010,Comedy,0,0,5.8
tt1680106,Notizie degli scavi,2010,Drama,0,0,6.8
tt1680136,Klown,2010,Comedy,0,0,6.5
tt1680306,Best Actor,2010,Comedy,700000,3890000,6.5
tt1680314,Pennpattanam,2010,Drama,0,0,3.0
tt1682376,Ultraman Zero: The Revenge of Belial,2010,Action,0,0,10.0
tt1682381,"Vzroslaya doch, ili Test na...",2010,Comedy,4000000,699703,4.5
tt1682949,Taipei Exchanges,2010,Comedy,0,0,7.5
tt1683003,The Tempest,2010,Drama,0,0,8.3
tt1683040,GlassTiger 3,2010,Comedy,1609200,0,7.5
tt1683042,There Are Things You Don't Know,2010,Drama,0,0,7.3
tt1683046,Mother Teresa of Cats,2010,Drama,0,0,8.0
tt1683413,Tacho,2010,Action,0,0,3.5
tt1683463,Norman Mailer: The American,2010,Documentary,0,0,7.0
tt1683466,Old Cats,2010,Drama,0,0,6.3
tt1683519,Wagner & Me,2010,Biography,0,0,8.0
tt1683876,Happy People: A Year in the Taiga,2010,Documentary,0,338987,7.7
tt1683970,Territories,2010,Horror,0,0,5.2
tt1683981,Thomas & Friends: Misty Island Rescue,2010,Adventure,0,0,5.0
tt1683984,Unlisted: A Story of Schizophrenia,2010,Documentary,0,0,8.0
tt1684589,Son-nim-1 Cheo-beon-jjae I-ya-gi,2010,Horror,0,0,5.5
tt1684667,El efecto tequila,2010,Comedy,0,0,5.0
tt1684892,Jaloux,2010,Thriller,0,0,6.0
tt1684913,Microphone,2010,Comedy,0,0,8.0
tt1684928,Te presento a Laura,2010,Comedy,0,0,6.4
tt1684935,Venice,2010,Drama,0,0,7.2
tt1686022,Just a Beginning,2010,Documentary,0,0,7.0
tt1686039,Five Minarets in New York,2010,Drama,12000000,0,5.7
tt1686053,Apnea,2010,Drama,0,0,4.3
tt1686063,Lost in Africa,2010,Drama,0,0,2.0
tt1686306,Bashment,2010,Drama,0,0,7.8
tt1686312,Herkes mi aldatir?,2010,Comedy,0,0,7.0
tt1686313,Simple Simon,2010,Comedy,0,0,7.5
tt1686330,X Game,2010,Horror,0,0,5.1
tt1686635,The Sword and the Rose,2010,Adventure,0,0,5.0
tt1686660,Cinema Komunisto,2010,Documentary,0,0,5.7
tt1687231,Die Ongelooflike Avonture van Hanna Hoekom,2010,Animation,0,0,7.5
tt1687241,Le Grand Chef 2: Kimchi Battle,2010,Comedy,0,0,5.7
tt1687850,Apoorvaragam,2010,Drama,0,0,6.6
tt1687858,Come on Eileen,2010,Drama,0,0,6.7
tt1687891,Men Who Swim,2010,Documentary,0,0,5.0
tt1688068,Le journal d'Aur?lie Laflamme,2010,Comedy,0,0,5.7
tt1688070,Mon pote,2010,Comedy,0,0,6.0
tt1688200,Saadhyam,2010,Drama,0,0,7.0
tt1688225,The Influence,2010,Action,0,0,2.0
tt1688465,"Terra Deu, Terra Come",2010,Documentary,0,0,5.0
tt1690470,Pok?mon: Zoroark: Master of Illusions,2010,Action,0,0,6.6
tt1690519,Sto xespasma tou feggariou,2010,Drama,0,0,6.0
tt1690545,All American Zombie Drugs,2010,Adventure,200000,0,6.1
tt1691016,Tropico de Sangre,2010,Drama,0,0,5.8
tt1691149,Saving Grace,2010,Crime,0,0,6.3
tt1691323,Attenberg,2010,Drama,0,69961,6.0
tt1691832,City Under Siege,2010,Action,0,0,5.1
tt1691864,"Kisses, Chloe",2010,Drama,0,0,1.0
tt1691877,Reste avec moi,2010,Drama,4,0,4.1
tt1692185,Cinco,2010,Comedy,0,0,5.0
tt1692189,Don Seenu,2010,Action,0,0,6.3
tt1692190,El Narco,2010,Action,0,0,7.2
tt1692191,Elias and the Treasure of the Sea,2010,Animation,0,0,5.2
tt1692206,Op?ration 118 318 s?vices clients,2010,Comedy,0,0,2.8
tt1692232,Zoom Hunting,2010,Thriller,0,0,4.0
tt1692301,Cold Creepy Feeling,2010,Horror,0,0,1.7
tt1692504,We Are the Night,2010,Drama,0,0,6.2
tt1692848,Guest,2010,Documentary,0,0,6.3
tt1692889,Plug & Pray,2010,Documentary,0,0,6.5
tt1693040,Pocong keliling,2010,Comedy,0,0,3.5
tt1693712,Love History,2010,Documentary,0,0,1.0
tt1693734,Melodi,2010,Drama,0,0,6.0
tt1693830,Silent Souls,2010,Drama,0,0,6.8
tt1693953,Struggle,2010,Drama,0,0,5.0
tt1694015,Cool It,2010,Documentary,0,0,6.9
tt1694019,Moss,2010,Crime,0,0,7.0
tt1694518,All About Love,2010,Comedy,0,0,5.8
tt1694539,Niente paura,2010,Documentary,0,0,6.6
tt1694561,Mel Karade Rabba,2010,Comedy,0,0,6.0
tt1694580,The Man Who Stopped the Desert,2010,Biography,0,0,7.0
tt1695791,Life Happens,2010,Documentary,0,0,5.3
tt1695800,Pranchiyettan and the Saint,2010,Comedy,385320,1120000,7.3
tt1695990,Deep in the Woods,2010,Drama,0,0,5.3
tt1695994,The Virginity Hit,2010,Comedy,2000000,563706,4.7
tt1696198,Zombie Driftwood,2010,Comedy,2400000,0,1.7
tt1696205,"Io sono Tony Scott, ovvero come l'Italia fece fuori il pi? grande clarinettista del jazz",2010,Biography,0,0,8.0
tt1696535,El Bulli: Cooking in Progress,2010,Documentary,0,0,5.0
tt1696541,Koisuru naporitan: Sekai de ichiban oishii aisarekata,2010,Drama,0,0,6.7
tt1697646,Mortem,2010,Mystery,0,0,5.0
tt1697894,Dancing Chaplin,2010,Documentary,0,0,10.0
tt1697922,Genpin,2010,Documentary,0,0,4.5
tt1697949,Kitayskaya babushka,2010,Comedy,0,0,1.0
tt1697950,Kompensatsiya,2010,Drama,0,0,6.0
tt1697986,Truce,2010,Drama,0,0,4.5
tt1698551,Piran-Pirano,2010,Drama,0,0,5.0
tt1698566,Sorelle Mai,2010,Drama,0,0,5.3
tt1698656,Sparrow,2010,Horror,0,0,5.0
tt1699180,Curling,2010,Drama,0,0,6.4
tt1699223,Hell Is Full,2010,Horror,50000,0,2.5
tt1699236,The Man Who Saw Frankenstein Cry,2010,Biography,0,0,4.0
tt1699511,Haunted Holiday,2010,Comedy,0,0,7.5
tt1699705,Tears of Gaza,2010,Documentary,0,0,6.1
tt1700435,Romans d'ados: 2002-2008 1. La fin de l'innocence,2010,Documentary,0,0,10.0
tt1700455,Mount Bayo,2010,Comedy,0,0,4.5
tt1700489,Mother of Asphalt,2010,Drama,0,0,5.3
tt1700742,Blonde Ringlet,2010,Crime,0,0,1.7
tt1700810,Foreign Parts,2010,Documentary,0,0,6.3
tt1701992,The Ugly Duckling,2010,Animation,1,0,6.6
tt1701993,Winter Vacation,2010,Drama,0,0,7.0
tt1701995,Man at Bath,2010,Drama,0,0,5.3
tt1702002,Light in Darkness: The Return of Red Light Bandit,2010,Drama,0,0,5.0
tt1702399,The Maniac Project,2010,Action,500,0,3.0
tt1702436,Oh! Toumei ningen,2010,Comedy,0,0,7.0
tt1702441,The Big Uneasy,2010,Documentary,0,0,6.8
tt1702614,Dudamel: Let the Children Play,2010,Documentary,0,0,5.1
tt1703048,Naruto Shipp?den: The Lost Tower,2010,Action,0,0,6.9
tt1703049,Trigun: Badlands Rumble,2010,Action,0,0,7.5
tt1703068,Sketches of Kaitan City,2010,Drama,0,0,5.3
tt1703122,Shirome,2010,Horror,0,0,4.9
tt1703237,The Life Sublime,2010,Drama,0,0,5.0
tt1703826,Le caf? du pont,2010,Comedy,0,0,7.0
tt1703914,The Fourth Portrait,2010,Drama,0,0,6.3
tt1703919,Pulsar,2010,Drama,0,0,5.5
tt1703938,Death Bell 2: Bloody Camp,2010,Horror,0,0,5.6
tt1703942,Schuks Tshabalala's Survival Guide to South Africa,2010,Comedy,0,0,5.3
tt1704142,Der Atem des Himmels,2010,Drama,0,0,6.0
tt1704578,Consinsual,2010,Drama,0,0,1.0
tt1704619,Tabloid,2010,Crime,0,0,6.7
tt1704721,Hole,2010,Crime,0,0,6.0
tt1705078,United We Fall,2010,Biography,0,0,8.0
tt1705125,Mysterious Island,2010,Adventure,2500000,0,4.4
tt1705787,Tetherball: The Movie,2010,Comedy,0,0,5.0
tt1705956,The Feed,2010,Horror,15,0,2.0
tt1706414,The Edge,2010,Adventure,11000000,5132354,6.0
tt1706433,To Live!,2010,Action,0,0,6.8
tt1706441,The House by the Medlar Tree,2010,Drama,0,0,2.3
tt1706450,The Kingdom of Solomon,2010,Action,5000000,0,6.8
tt1706462,Pauline et Fran?ois,2010,Drama,0,0,2.0
tt1706481,Sex express coffee,2010,Thriller,0,0,5.8
tt1706515,"Tukky, jaoying khaai gop",2010,Comedy,0,0,4.3
tt1706670,The Storytelling Show,2010,Animation,0,0,5.7
tt1706675,Caracremada,2010,Drama,0,0,5.3
tt1706679,Et in terra pax,2010,Crime,0,0,7.0
tt1706701,The Nine Muses,2010,Documentary,0,0,4.3
tt1707244,Miwa: Looking for Black Lizard,2010,Biography,0,0,7.0
tt1707376,Castles in the Sky,2010,Documentary,0,0,8.0
tt1708450,7 minut,2010,Action,0,0,2.0
tt1708453,Aakrosh,2010,Action,0,0,6.9
tt1708458,Belcanto,2010,Comedy,0,0,6.7
tt1708487,Kutty,2010,Romance,0,0,5.9
tt1708491,Malarvaadi Arts Club,2010,Comedy,340000,1000000,6.5
tt1708498,"Projekt dziecko, czyli ojciec potrzebny od zaraz",2010,Comedy,0,0,2.0
tt1708533,Swiety interes,2010,Comedy,0,0,3.5
tt1709125,Is She or Isn't He?,2010,Documentary,0,0,8.0
tt1709173,Unaware,2010,Horror,0,0,4.2
tt1709695,Metrobranding,2010,Documentary,0,0,1.3
tt1709711,"My Friend, Oscar.",2010,Comedy,3500,0,6.0
tt1709714,Naufragio,2010,Drama,0,0,6.0
tt1709731,Soul of Sand,2010,Drama,0,0,5.0
tt1710261,Black Diamond,2010,Documentary,0,0,8.0
tt1710397,Junj?,2010,Drama,0,0,5.0
tt1710542,"Bicicleta, cullera, poma",2010,Documentary,0,0,7.3
tt1710994,Loups=Garous,2010,Animation,0,0,5.2
tt1711021,Zefir,2010,Drama,0,0,6.0
tt1711364,A3D Ayumi Hamasaki Arena Tour 2009 A: Next Level,2010,Music,0,0,10.0
tt1711465,Dik Trom,2010,Family,0,0,6.0
tt1711471,Elsamma Enna Aankutty,2010,Comedy,0,0,5.6
tt1711475,The Jade and the Pearl,2010,Comedy,0,0,4.3
tt1711487,Shameless,2010,Drama,0,0,6.5
tt1711522,A Thousand Times Stronger,2010,Drama,0,0,5.4
tt1712184,La citt? invisibile,2010,Comedy,0,0,5.5
tt1712503,4 Madu,2010,Comedy,0,0,7.0
tt1712517,El edificio de los Chilenos,2010,Biography,0,0,7.0
tt1712531,Hustawka,2010,Drama,0,0,5.7
tt1712563,Promises Written in Water,2010,Drama,500000,0,10.0
tt1712570,Flying Pigs,2010,Comedy,0,0,6.2
tt1712573,Strapped,2010,Drama,0,0,6.1
tt1713452,Half Moon,2010,Horror,0,0,3.0
tt1714014,Majority,2010,Drama,0,0,6.6
tt1714633,"Chantal Akerman, From Here",2010,Documentary,0,0,6.0
tt1714666,Julien,2010,Documentary,0,0,6.0
tt1714667,The Lord's Ride,2010,Drama,0,0,5.6
tt1714703,Qu'ils reposent en r?volte (Des figures de guerre),2010,Documentary,0,0,8.2
tt1714758,Summer of Goliath,2010,Drama,0,0,5.0
tt1714820,1960,2010,Documentary,0,0,5.3
tt1714832,Do Dooni Chaar,2010,Comedy,0,0,5.9
tt1714835,Eleg?a de abril,2010,Drama,0,0,5.0
tt1714878,Oki's Movie,2010,Comedy,0,0,6.7
tt1714884,Per questi stretti morire (ovvero cartografia di una passione),2010,Documentary,0,0,10.0
tt1714886,Post Mortem,2010,Drama,0,0,6.4
tt1714893,Robinson in Ruins,2010,Documentary,0,0,8.0
tt1714897,Taxidi sti Mytilini,2010,Drama,0,0,7.0
tt1715210,Time of Eve,2010,Animation,0,0,7.3
tt1715333,All Night Long,2010,Documentary,0,0,6.0
tt1715348,Stiff,2010,Horror,0,0,1.0
tt1715730,Y'en aura pas de facile,2010,Comedy,0,0,4.0
tt1715853,The Colors of the Mountain,2010,Drama,0,0,7.8
tt1715868,Sinterklaas en het pakjes mysterie,2010,Family,0,0,7.0
tt1717207,Schooling the World,2010,Documentary,0,0,5.5
tt1717229,The Unforgiving,2010,Horror,0,0,3.2
tt1717550,Twice a Woman,2010,Drama,0,0,4.0
tt1718147,Wonderful Summer,2010,Comedy,0,0,5.0
tt1718182,The Precinct,2010,Drama,0,0,5.0
tt1718711,3 harfliler: Marid,2010,Horror,0,0,3.9
tt1718766,Detyam do 16...,2010,Drama,0,0,6.5
tt1718800,The Needle Remix,2010,Drama,0,0,1.5
tt1718801,Bacon on the Side,2010,Comedy,0,0,5.0
tt1718837,"Moskva, ya lyublyu tebya!",2010,Comedy,0,0,4.6
tt1718854,Parampar?a,2010,Drama,0,0,4.0
tt1718881,Pro lyuboff,2010,Drama,2000000,1268793,4.0
tt1719474,Aagathan,2010,Drama,822000,1200000,5.0
tt1719496,Into Paradiso,2010,Comedy,0,0,7.0
tt1719497,A Useful Life,2010,Drama,0,0,5.8
tt1719540,Nesvatbov,2010,Documentary,0,0,5.0
tt1719605,Red Light Revolution,2010,Comedy,0,0,6.5
tt1719671,The Golden Pomegranate,2010,Drama,0,0,6.0
tt1719680,Wendigo: Bound by Blood,2010,Action,0,0,4.0
tt1720038,A Suprema Felicidade,2010,Drama,0,0,4.3
tt1720040,A Stone's Throw Away,2010,Adventure,0,0,5.0
tt1720046,Anarchy in Zirmunai,2010,Drama,0,0,8.0
tt1720047,Market Street,2010,Drama,600000,2000000,6.4
tt1720073,Confessions of an Eco-Terrorist,2010,Documentary,0,0,6.6
tt1720154,The Holy Man III,2010,Comedy,0,0,6.1
tt1720198,Porkchop,2010,Drama,3000,0,4.9
tt1720215,Hair,2010,Drama,0,0,5.0
tt1720223,War of Love,2010,Comedy,0,0,5.8
tt1720275,The Sound of Mumbai: A Musical,2010,Documentary,0,0,8.0
tt1720287,Vittorio racconta Gassman: Una vita da mattatore,2010,Documentary,0,0,6.5
tt1721073,Snake Man,2010,Documentary,0,0,6.0
tt1721685,Pink Saris,2010,Documentary,0,0,5.0
tt1721693,The Promise: The Making of Darkness on the Edge of Town,2010,Documentary,0,0,6.0
tt1722427,"Auschwitz, the First Testimonies",2010,Documentary,0,0,9.0
tt1722450,Inadequate People,2010,Comedy,100000,0,7.2
tt1722456,State of Mind,2010,Documentary,0,0,8.0
tt1722459,Thanthonni,2010,Action,0,0,4.7
tt1722513,"The Butcher, the Chef, and the Swordsman",2010,Action,0,0,5.5
tt1722515,Home for Christmas,2010,Comedy,0,0,6.4
tt1722516,Black Ocean,2010,Drama,0,0,5.8
tt1722560,Heavy Times,2010,Comedy,0,0,4.0
tt1722590,L'erede - The Heir,2010,Drama,700000,0,5.5
tt1722620,De leugen,2010,Documentary,0,0,8.0
tt1722631,Reverse Motion,2010,Drama,0,0,5.0
tt1722634,Subhapradam,2010,Drama,0,0,3.0
tt1722639,Tromper le silence,2010,Drama,1,0,7.0
tt1723004,Athmakadha,2010,Drama,0,0,5.5
tt1723012,Qui a envie d'?tre aim??,2010,Drama,0,0,10.0
tt1723112,The Ditch,2010,Drama,0,0,7.0
tt1723118,The Piano in a Factory,2010,Comedy,0,0,7.0
tt1723120,Viva Riva!,2010,Crime,0,43880,5.6
tt1723596,Byomkesh Bakshi,2010,Drama,0,0,7.2
tt1723602,Jozi,2010,Comedy,0,0,8.0
tt1723799,Killer God,2010,Horror,0,0,4.0
tt1724553,The First Assignment,2010,Drama,0,0,6.4
tt1725014,Gaayam 2,2010,Action,0,0,6.0
tt1725023,The Old Woman at the Back,2010,Drama,0,0,7.0
tt1725050,Na izmene,2010,Comedy,2200000,0,4.8
tt1725081,Principles of Life,2010,Drama,0,0,5.0
tt1725109,Sharkwise,2010,Adventure,0,0,0.5
tt1725620,La isla,2010,Fantasy,0,0,4.0
tt1725805,Goodbye Mama,2010,Drama,0,0,5.0
tt1725807,Head Hands Heart,2010,Drama,0,0,6.5
tt1725809,Close to You,2010,Drama,0,0,10.0
tt1725885,Dead Frequency,2010,Comedy,0,0,7.7
tt1725995,Hello Stranger,2010,Comedy,0,0,7.3
tt1726286,Mobile Suit Gundam 00: A Wakening of the Trailblazer,2010,Action,0,0,6.8
tt1726641,Broken Blade: Scars from an Assassin's Blade,2010,Action,0,0,5.2
tt1726686,Luc?a,2010,Drama,0,0,5.0
tt1726738,Sacrifice,2010,Drama,10000000,0,6.4
tt1726741,Schlafende Hunde,2010,Drama,0,0,7.0
tt1726871,Stray Bullet,2010,Drama,0,0,6.0
tt1727390,Waterberry Tears,2010,Drama,0,0,5.7
tt1727519,Memlekette demokrasi var,2010,Comedy,0,0,7.3
tt1727532,Portrait of the Fighter as a Young Man,2010,Action,0,0,7.5
tt1727535,Rakhta Charitra 2,2010,Action,0,0,5.5
tt1727596,Winston Churchill: Walking with Destiny,2010,Biography,0,0,6.0
tt1727790,Fire in Babylon,2010,Documentary,0,0,6.5
tt1727800,The Valdemar Legacy II: The Forbidden Shadow,2010,Horror,0,0,4.5
tt1727806,Napozz Holddal - A Kispßlfilm,2010,Documentary,0,0,10.0
